sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT
51326,2281.2,19.69,20.33,12.68,30,0.00,-2.34,35.63,1891,0.213248710829036,30,20,59,6.72,1.46,0.00,7.06,0.00,14.51,3.77,-10.74,-9.48,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51327,2281.24,19.90,20.33,12.68,30,0.00,-2.34,36.31,1885,0.216763925729443,30,20,59,6.81,1.46,0.00,7.06,0.00,14.51,3.77,-10.74,-9.48,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51328,2281.28,19.78,20.33,12.68,30,0.00,-2.34,35.90,1861,0.228648212846009,30,20,59,7.09,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.48,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51329,2281.32,19.86,20.33,12.68,30,0.00,-2.34,36.17,1861,0.222843321687718,30,20,59,6.91,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.44,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51330,2281.36,19.73,20.33,12.68,30,0.00,-2.34,35.76,1871,0.227334669338677,30,20,59,7.09,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.44,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51331,2281.4,19.82,20.33,12.68,30,0.00,-2.34,36.03,1863,0.228372030599919,30,20,59,7.09,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.44,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51332,2281.44,19.73,20.33,12.68,30,0.00,-2.34,35.76,1842,0.218892508143322,30,20,59,6.72,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.40,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51333,2281.48,19.94,20.33,12.68,30,0.00,-2.34,36.44,1847,0.224532900081235,30,20,59,6.91,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.40,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51334,2281.52,19.90,20.33,12.68,30,0.00,-2.34,36.31,1855,0.217329200916319,30,20,59,6.72,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.40,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51335,2281.56,19.99,20.33,12.68,30,0.00,-2.34,36.57,1846,0.227549776513612,30,20,59,7,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.39,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51336,2281.6,19.86,20.33,12.68,30,0.00,-2.34,36.17,1837,0.228633641807295,30,20,59,7,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.39,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51337,2281.64,19.86,20.33,12.68,30,0.00,-2.34,36.17,1832,0.238493038493039,30,20,59,7.28,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.36,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51338,2281.68,19.82,20.33,12.68,30,0.00,-2.34,36.03,1832,0.226279164961113,30,20,59,6.91,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.37,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51339,2281.72,19.78,20.33,12.68,30,0.00,-2.34,35.90,1825,0.239408057001918,30,20,59,7.28,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.37,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51340,2281.76,19.90,20.33,12.68,30,0.00,-2.34,36.31,1820,0.23073753605274,29,20,59,7,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.32,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51341,2281.8,19.78,20.33,12.68,30,0.00,-2.34,35.90,1820,0.221599340478153,29,20,59,6.72,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.32,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51342,2281.84,19.82,20.33,12.68,30,0.00,-2.34,36.03,1815,0.237718694034991,29,20,59,7.19,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.34,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51343,2281.88,19.82,20.33,12.68,30,0.00,-2.34,36.03,1805,0.235711317356975,29,20,59,7.09,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.29,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51344,2281.92,19.78,20.33,12.68,30,0.00,-2.34,35.90,1805,0.232751454696592,29,-4,59,7,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.29,1,10,0,0,1,0.00,0,0,0.00,0,0,179.6
51345,2281.96,19.82,20.33,12.68,30,0.00,-2.34,36.03,1813,0.231692180388912,29,-3,59,7,1.48,0.00,7.06,0.00,14.51,3.92,-10.59,-9.30,1,10,0,0,1,0.00,0,0,2.05,3.09376,0,179.6
51346,2282,19.90,20.33,12.68,30,0.00,-2.34,36.31,1793,0.234244283324038,29,-1,59,7,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.31,1,10,0,0,1,0.00,0,0,2.05,3.06005333333333,0,179.6
51347,2282.04,19.90,20.33,12.68,30,0.00,-2.34,36.31,1779,0.239190328928873,29,0.5,59,7.09,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.31,1,10,0,0,1,0.00,0,0,2.05,3.03530666666667,0,179.6
51348,2282.08,19.78,20.33,12.68,30,0.00,-2.34,35.90,1800,0.239666666666667,29,2,59,7.19,1.48,0.00,7.06,0.00,14.51,3.92,-10.59,-9.26,1,10,0,0,1,0.00,0,0,2.05,3.072,0,179.6
51349,2282.12,19.82,20.33,12.68,30,0.00,-2.34,36.03,1813,0.237915345374328,29,4,59,7.19,1.46,0.00,7.06,0.00,14.51,4.06,-10.45,-9.26,1,10,0,0,1,0.00,0,0,2.05,3.09461333333333,0,179.6
51350,2282.16,19.90,20.33,12.68,30,0.00,-2.34,36.31,1795,0.224623955431755,29,5.5,59,6.72,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.32,1,10,0,0,1,0.00,0,0,2.05,3.06346666666667,0,179.6
51351,2282.2,19.82,20.33,12.68,30,0.00,-2.34,36.03,1751,0.233319057815846,29,7,59,6.81,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.21,1,10,0,0,1,0.00,0,0,2.05,2.9888,0,179.6
51352,2282.24,20.41,20.33,12.68,30,0.00,-2.34,37.88,1765,0.238027769906489,29,8.5,59,7,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.21,1,10,0,0,1,0.00,0,0,2.05,3.01141333333333,0,179.6
51353,2282.28,20.45,20.33,12.68,30,0.00,-2.34,38.01,1791,0.23145847871598,29,10.5,59,6.91,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.26,1,10,0,0,1,0.00,0,0,2.05,3.05706666666667,0,179.6
51354,2282.32,20.37,20.33,12.68,30,0.00,-2.34,37.76,1788,0.237952733883373,29,12.5,59,7.09,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.26,1,10,0,0,1,0.00,0,0,2.05,3.05109333333333,0,179.6
51355,2282.36,20.37,20.33,12.68,30,0.00,-2.34,37.76,1767,0.23460178243033,29,13.5,59,6.91,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.26,1,10,0,0,1,0.00,0,0,2.05,3.01610666666667,0,179.6
51356,2282.4,20.28,20.33,12.68,30,0.00,-2.34,37.50,1760,0.229123455036227,29,14.5,59,6.72,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.17,1,10,0,0,1,0.00,0,0,2.05,3.00330666666667,0,179.6
51357,2282.44,20.28,20.33,12.68,30,0.00,-2.34,37.50,1775,0.233643279797126,29,17,59,6.91,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.17,1,10,0,0,0,0.00,0,0,2.05,3.02848,0,179.6
51358,2282.48,20.28,20.33,12.68,30,0.00,-2.34,37.50,1783,0.232529444756029,29,18.5,59,6.91,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.22,1,10,0,0,1,0.00,0,0,2.05,3.04298666666667,0,179.6
51359,2282.52,20.41,20.33,12.68,30,0.00,-2.34,37.88,1773,0.227443237907206,29,19.5,59,6.72,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.22,1,10,0,0,1,0.00,0,0,2.05,3.02549333333333,0,179.6
51360,2282.56,20.28,20.33,12.68,30,0.00,-2.34,37.50,1755,0.22974358974359,29,19,59,6.72,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.22,1,10,0,0,1,0.00,0,0,2.05,2.9952,0,179.6
51361,2282.6,19.23,19.75,12.68,30,0.00,-2.34,34.07,1746,0.230927835051546,29,19,59,6.72,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.18,1,10,0,0,1,0.00,0,0,2.05,2.97984,0,179.6
51362,2282.64,17.67,18.49,12.68,31,0.00,-2.34,28.25,1745,0.224903281272389,29,19,59,6.54,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.16,1,10,0,0,1,0.00,0,0,2.05,2.97770666666667,0,179.6
51363,2282.68,16.49,17.34,12.68,31,0.00,-2.34,23.12,1749,0.220894669143919,29,19,59,6.44,1.44,0.00,7.06,0.00,14.51,3.92,-10.59,-9.16,1,10,0,0,1,0.00,0,0,2.05,2.98538666666667,0,179.6
51364,2282.72,15.48,16.42,12.68,31,0.00,-2.34,18.10,1753,0.223844837421563,29,19,59,6.54,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.19,1,10,0,0,1,0.00,0,0,2.05,2.99178666666667,0,179.6
51365,2282.76,14.26,15.39,12.68,31,0.00,-2.34,11.09,1761,0.22285957688485,29,19.5,59,6.54,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.19,1,10,0,0,1,0.00,0,0,2.05,3.00501333333333,0,179.6
51366,2282.8,13.96,14.70,12.68,31,0.00,-2.34,9.20,1758,0.226312046650548,29,19.5,59,6.63,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.19,1,10,0,0,1,0.00,0,0,1.79,2.62490666666667,0,179.6
51367,2282.84,13.96,14.13,14.56,31,-0.78,-2.34,-4.33,1739,0.22567936736161,29,19,59,6.54,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.14,1,10,0,0,1,0.00,0,0,1.79,2.59653333333333,0,179.6
51368,2282.88,13.96,14.01,14.56,31,-1.56,-2.34,-4.33,1719,0.231413612565445,28,18.5,59,6.63,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.14,1,10,0,0,1,0.00,0,0,1.79,2.56704,0,179.6
51369,2282.92,13.79,13.90,14.27,31,-1.56,-2.34,-3.50,1732,0.23276086015298,28,19,59,6.72,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.09,1,10,0,0,0,0.00,0,0,1.79,2.58682666666667,0,179.6
51370,2282.96,13.92,14.01,14.27,31,-0.78,-2.34,-2.56,1736,0.232224622030238,28,19,59,6.72,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.13,1,10,0,0,0,0.00,0,0,1.79,2.5928,0,179.6
51371,2283,13.75,14.13,14.27,31,-0.78,-2.34,-3.82,1736,0.226004319654428,28,19,59,6.54,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.13,1,10,0,0,0,0.00,0,0,1.79,2.5928,0,179.6
51372,2283.04,13.71,14.24,14.27,31,-0.78,-2.34,-4.14,1730,0.226886383347788,28,18.5,59,6.54,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.14,1,10,0,0,0,0.00,0,0,1.79,2.58272,0,179.6
51373,2283.08,13.83,14.47,14.27,31,0.00,-2.34,-3.18,1726,0.227313540912382,28,18.5,59,6.54,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.14,1,10,0,0,1,0.00,0,0,1.79,2.57786666666667,0,179.6
51374,2283.12,14.00,14.70,14.27,31,0.78,-2.34,-1.94,1724,0.22384682332463,28,18.5,59,6.43,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.11,1,10,0,0,0,0.00,0,0,1.79,2.57376,0,179.6
51375,2283.16,14.38,14.93,14.27,31,1.56,-2.34,0.75,1717,0.22853814793244,28,18.5,59,6.54,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.12,1,10,0,0,1,0.00,0,0,1.79,2.56405333333333,0,179.6
51376,2283.2,14.47,15.16,14.27,31,2.34,-2.34,0.00,1700,0.227327548168848,28,18,59,6.44,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.12,1,8,0,0,1,0.00,0,0,1.79,2.53829333333333,0,179.6
51377,2283.24,14.85,15.27,14.27,31,2.34,-2.34,0.00,1698,0.240706921944035,28,18,59,6.81,1.46,0.00,7.06,0.00,14.51,3.92,-10.59,-9.04,1,8,0,0,1,0.00,0,0,1.79,2.53493333333333,0,179.6
51378,2283.28,15.27,15.62,14.23,31,3.91,-2.34,1.56,1722,0.24390243902439,27,18.5,59,7,1.46,0.00,7.06,0.00,14.51,4.06,-10.45,-9.06,1,8,0,0,1,0.00,0,0,2.05,2.93888,0,179.6
51379,2283.32,15.44,15.73,14.23,31,3.91,-2.34,1.56,1715,0.24801049409707,27,18.5,59,7.09,1.46,0.00,7.06,0.00,14.51,4.06,-10.45,-9.06,1,8,0,0,1,0.00,0,0,2.05,2.92736,0,179.6
51380,2283.36,15.73,15.73,14.23,31,4.69,-2.34,2.34,1712,0.242172897196262,27,18.5,59,6.91,1.46,0.00,7.06,0.00,14.51,4.06,-10.45,-9.05,1,8,0,0,1,0.00,0,0,2.05,2.92181333333333,0,179.6
51381,2283.4,15.82,15.50,14.23,31,4.69,-2.34,2.34,1699,0.237385928760671,27,18,59,6.72,1.46,0.00,7.06,0.00,14.51,4.06,-10.45,-9.05,1,8,0,0,1,0.00,0,0,2.05,2.89877333333333,0,179.6
51382,2283.44,15.86,15.62,14.27,31,5.47,-2.34,3.13,1682,0.239679001337494,27,18,59,6.72,1.46,0.00,7.06,0.00,14.51,4.06,-10.45,-9.04,1,8,0,0,1,0.00,0,0,2.05,2.87104,0,179.6
51383,2283.48,15.48,15.62,14.27,31,6.25,-2.34,3.91,1688,0.232533333333333,27,18,59,6.54,1.46,0.00,7.06,0.00,14.51,4.06,-10.45,-9.03,1,8,0,0,1,0.00,0,0,2.05,2.88,0,179.6
51384,2283.52,15.82,15.62,14.27,31,6.25,-2.34,3.91,1684,0.229097387173397,27,18,59,6.43,1.44,0.00,7.06,0.00,14.51,3.92,-10.59,-9.03,1,8,0,0,1,0.00,0,0,2.05,2.87402666666667,0,179.6
51385,2283.56,15.73,15.50,14.27,31,6.25,-2.34,3.91,1679,0.232961143367575,27,17.5,59,6.52,1.46,0.00,6.67,0.00,14.51,4.06,-10.45,-9.01,1,8,0,0,1,0.00,0,0,2.05,2.86592,0,179.6
51386,2283.6,15.94,15.27,14.27,31,7.03,-2.34,4.69,1682,0.233363068688671,27,18,59,6.54,1.46,0.00,6.67,0.00,14.51,3.92,-10.59,-8.98,1,8,0,0,1,0.00,0,0,2.05,2.86976,0,179.6
51387,2283.64,15.73,15.16,14.27,31,7.03,-2.34,4.69,1689,0.235238377257921,27,18,59,6.62,1.46,0.00,6.67,0.00,14.51,3.92,-10.59,-8.98,1,8,0,0,1,0.00,0,0,2.05,2.88170666666667,0,179.6
51388,2283.68,15.35,14.93,14.27,31,7.03,-2.34,4.69,1682,0.233293697978597,27,18,59,6.54,1.46,0.00,6.67,0.00,14.51,3.92,-10.59,-8.98,1,8,0,0,1,0.00,0,0,2.05,2.87061333333333,0,179.6
51389,2283.72,15.18,14.81,14.27,31,7.03,-2.34,4.69,1675,0.230362740707568,27,17.5,59,6.43,1.44,0.00,6.67,0.00,14.51,3.92,-10.59,-8.98,1,8,0,0,1,0.00,0,0,2.05,2.85824,0,179.6
51390,2283.76,14.97,14.70,14.27,31,7.03,-2.34,4.69,1658,0.231931252826775,27,17.5,59,6.41,1.44,0.00,6.67,0.00,14.51,3.92,-10.59,-8.98,1,8,0,0,1,0.00,0,0,2.05,2.83008,0,179.6
51391,2283.8,14.97,14.59,14.27,32,7.81,-2.34,5.47,1660,0.230963855421687,27,17.5,59,6.39,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.96,1,8,0,0,1,0.00,0,0,2.05,2.83306666666667,0,179.6
51392,2283.84,14.59,14.59,14.27,32,7.81,-2.34,5.47,1668,0.229205397301349,27,17.5,59,6.37,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.96,1,8,0,0,1,0.00,0,0,2.05,2.84586666666667,0,179.6
51393,2283.88,14.59,14.47,14.27,32,7.81,-2.34,5.47,1657,0.231347111178157,27,17.5,59,6.39,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.96,1,8,0,0,1,0.00,0,0,2.05,2.82837333333333,0,179.6
51394,2283.92,14.34,14.47,14.27,32,7.81,-2.34,5.47,1654,0.232854768021762,27,17.5,59,6.42,1.46,0.00,6.67,0.00,14.51,3.92,-10.59,-8.93,1,8,0,0,1,0.00,0,0,2.05,2.82325333333333,0,179.6
51395,2283.96,14.42,14.36,14.27,32,7.81,-2.34,5.47,1648,0.241346883057789,27,17,59,6.63,1.46,0.00,6.67,0.00,14.51,3.92,-10.59,-8.93,1,8,0,0,1,0.00,0,0,2.05,2.81301333333333,0,179.6
51396,2284,14.42,14.47,14.27,32,8.59,-2.34,6.25,1644,0.245218184582636,27,17,59,6.72,1.46,0.00,6.67,0.00,14.51,3.92,-10.59,-8.91,1,8,0,0,1,0.00,0,0,2.05,2.80618666666667,0,179.6
51397,2284.04,14.26,14.47,14.27,32,8.59,-2.34,6.25,1654,0.243846386452979,27,17,59,6.72,1.46,0.00,6.67,0.00,14.51,3.92,-10.59,-8.91,1,8,0,0,1,0.00,0,0,2.05,2.82197333333333,0,179.6
51398,2284.08,14.47,14.47,14.27,32,8.59,-2.34,6.25,1662,0.24267228408065,27,17.5,59,6.72,1.46,0.00,6.67,0.00,14.51,3.92,-10.59,-8.93,1,8,0,0,1,0.00,0,0,2.05,2.83562666666667,0,179.6
51399,2284.12,14.38,14.36,14.27,32,8.59,-2.34,6.25,1653,0.247149553908967,27,17,59,6.81,1.46,0.00,6.67,0.00,14.51,3.92,-10.59,-8.93,1,8,0,0,1,0.00,0,0,2.05,2.82154666666667,0,179.6
51400,2284.16,14.38,14.36,14.27,32,9.38,-2.34,7.03,1627,0.244461514825626,27,17,59,6.63,1.46,0.00,6.67,0.00,14.51,3.92,-10.59,-8.93,1,8,0,0,1,0.00,0,0,2.05,2.77717333333333,0,179.6
51401,2284.2,14.30,14.36,14.27,32,9.38,-2.34,7.03,1618,0.238479369494669,27,16.5,59,6.43,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.86,1,8,0,0,1,0.00,0,0,2.05,2.76096,0,179.6
51402,2284.24,14.21,14.24,14.27,32,9.38,-2.34,7.03,1621,0.237224363916731,27,16.5,59,6.41,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.86,1,8,0,0,1,0.00,0,0,2.05,2.76693333333333,0,179.6
51403,2284.28,14.13,14.24,14.27,32,9.38,-2.34,7.03,1637,0.233878112112418,27,17,59,6.38,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.86,1,8,0,0,1,0.00,0,0,2.05,2.79338666666667,0,179.6
51404,2284.32,14.21,14.13,14.27,32,9.38,-2.34,7.03,1631,0.235842403801932,26,17,59,6.41,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.90,1,8,0,0,1,0.00,0,0,2.05,2.78314666666667,0,179.6
51405,2284.36,14.17,14.13,14.27,32,9.38,-2.34,7.03,1632,0.2353662273981,26,17,59,6.4,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.90,1,8,0,0,1,0.00,0,0,2.05,2.78442666666667,0,179.6
51406,2284.4,14.13,14.01,14.27,32,9.38,-2.34,7.03,1617,0.238589981447124,26,16.5,59,6.43,1.46,0.00,6.67,0.00,14.51,4.06,-10.45,-8.87,1,8,0,0,1,0.00,0,0,2.05,2.75968,0,179.6
51407,2284.44,14.00,14.01,14.27,32,9.38,-2.34,7.03,1607,0.240074673304294,26,16.5,59,6.43,1.46,0.00,6.67,0.00,14.51,4.06,-10.45,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.74261333333333,0,179.6
51408,2284.48,13.96,13.90,14.27,32,9.38,-2.34,7.03,1604,0.240935307872175,26,16.5,59,6.44,1.46,0.00,6.67,0.00,14.51,4.06,-10.45,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.73706666666667,0,179.6
51409,2284.52,14.21,13.90,14.27,32,9.38,-2.34,7.03,1619,0.238628994905049,26,16.5,59,6.44,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.81,1,8,0,0,1,0.00,0,0,2.05,2.76352,0,179.6
51410,2284.56,14.34,13.90,14.27,32,9.38,-2.34,7.03,1624,0.23756157635468,26,16.5,59,6.43,1.46,0.00,6.67,0.00,14.51,4.06,-10.45,-8.86,1,8,0,0,1,0.00,0,0,2.05,2.77162666666667,0,179.6
51411,2284.6,14.34,13.78,14.27,32,9.38,-2.34,7.03,1619,0.238258452987494,26,16.5,59,6.43,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.86,1,8,0,0,1,0.00,0,0,2.05,2.76352,0,179.6
51412,2284.64,14.26,13.78,14.27,32,9.38,-2.34,7.03,1607,0.239290713952403,26,16.5,59,6.41,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.81,1,8,0,0,1,0.00,0,0,2.05,2.74304,0,179.6
51413,2284.68,14.17,13.78,14.27,32,9.38,-2.34,7.03,1592,0.241168158266604,26,16.5,59,6.4,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.81,1,8,0,0,1,0.00,0,0,2.05,2.71744,0,179.6
51414,2284.72,14.21,13.78,14.27,32,9.38,-2.34,7.03,1586,0.241740226986129,26,16,59,6.39,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.70677333333333,0,179.6
51415,2284.76,14.13,13.78,14.27,32,9.38,-2.34,7.03,1582,0.242351453855879,26,16,59,6.39,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.69994666666667,0,179.6
51416,2284.8,13.96,13.78,14.27,32,9.38,-2.34,7.03,1600,0.24075,25,16,59,6.42,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.73066666666667,0,179.6
51417,2284.84,14.00,13.78,14.27,32,9.38,-2.34,7.03,1592,0.241544983513895,25,16,59,6.41,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.71744,0,179.6
51418,2284.88,14.17,13.78,14.27,32,9.38,-2.34,7.03,1582,0.242389758179232,25,16,59,6.39,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.69952,0,179.6
51419,2284.92,14.09,13.78,14.27,32,9.38,-2.34,7.03,1569,0.244702883543094,25,16,59,6.4,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.67818666666667,0,179.6
51420,2284.96,14.13,13.78,14.27,32,9.38,-2.34,7.03,1565,0.245750798722045,25,16,59,6.41,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.67093333333333,0,179.6
51421,2285,14.09,13.78,14.27,32,9.38,-2.34,7.03,1550,0.248516129032258,25,15.5,59,6.42,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.64533333333333,0,179.6
51422,2285.04,14.05,13.78,14.27,32,9.38,-2.34,7.03,1540,0.248961038961039,25,15.5,59,6.39,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.62826666666667,0,179.6
51423,2285.08,14.09,13.78,14.27,32,9.38,-2.34,7.03,1526,0.250851900393185,25,15.5,59,6.38,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.60437333333333,0,179.6
51424,2285.12,14.05,13.78,14.27,32,9.38,-2.34,7.03,1520,0.253067938805725,25,15.5,59,6.41,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.59370666666667,0,179.6
51425,2285.16,14.34,13.67,14.27,32,9.38,-2.34,7.03,1514,0.251692815854666,25,15.5,59,6.35,1.44,0.00,6.67,0.00,14.51,4.06,-10.45,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.58346666666667,0,179.6
51426,2285.2,14.34,13.78,14.27,32,9.38,-2.34,7.03,1509,0.251333885666943,25,15,59,6.32,1.42,0.00,6.27,0.00,14.51,4.06,-10.45,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.57493333333333,0,179.6
51427,2285.24,14.38,13.67,14.27,32,9.38,-2.34,7.03,1487,0.253035143769968,25,15,59,6.27,1.4,0.00,5.88,0.00,14.51,4.06,-10.45,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.53738666666667,0,179.6
51428,2285.28,14.21,13.78,14.27,32,9.38,-2.34,7.03,1478,0.252140077821012,25,15,59,6.21,1.38,0.00,5.88,0.00,14.51,4.06,-10.45,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.52202666666667,0,179.6
51429,2285.32,14.00,13.67,14.27,32,9.38,-2.34,7.03,1466,0.237421115469896,25,15,59,5.8,1.38,0.00,5.88,0.00,14.51,4.06,-10.45,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.50154666666667,0,179.6
51430,2285.36,14.30,13.67,14.27,32,9.38,-2.34,7.03,1459,0.244318766066838,25,14.5,59,5.94,1.38,0.00,5.49,0.00,14.51,3.92,-10.59,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.4896,0,179.6
51431,2285.4,13.96,13.67,14.27,32,9.38,-2.34,7.03,1442,0.248777951118045,25,14.5,59,5.98,1.38,0.00,5.49,0.00,14.51,3.92,-10.59,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.46144,0,179.6
51432,2285.44,14.30,13.67,14.27,32,9.38,-2.34,7.03,1432,0.243016759776536,25,14.5,59,5.8,1.36,0.00,5.10,0.00,14.51,3.92,-10.59,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.44394666666667,0,179.6
51433,2285.48,14.09,13.67,14.27,32,9.38,-2.34,7.03,1412,0.226022304832714,25,14,59,5.32,1.32,0.00,4.71,0.00,14.51,3.77,-10.74,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.41024,0,179.6
51434,2285.52,14.09,13.55,14.31,32,9.38,-3.13,6.25,1396,0.215759312320917,25,14,59,5.02,1.32,0.00,4.71,0.00,14.51,3.77,-10.74,-8.80,1,8,0,0,0,0.00,0,0,2.05,2.38250666666667,0,179.6
51435,2285.56,13.96,13.44,14.31,32,8.59,-3.13,5.47,1382,0.203147042864894,25,14,59,4.68,1.3,0.00,4.71,0.00,14.51,3.77,-10.74,-8.80,1,8,0,0,1,0.00,0,0,2.05,2.35904,0,179.6
