sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT,src,seam
22490,34736.32,11.8971,11.1398,12.3131,32,0.0,0.0,-3.4966504442259128,3061.5,1.627045565899069,36.6609,14.5,84.2,83.02,2.96,35.2941,40.0,294.547,14.2196,18.125,3.9054,15.2067,1,10,0,0.0,26,79.2157,0,15.3137,10.496,26.77792,0,177.8,log0002.csv,0
22491,34736.36,12.0228,11.1398,12.278,32,0.0,0.0,-2.1226336627075293,3066.75,1.6363903154805575,36.6609,15.0,84.2,83.64,2.96,35.2941,40.0,294.515,14.2196,18.125,3.9054,15.8483,1,10,0,0.0,26,78.0392,0,15.3137,10.752,27.478080000000002,0,177.8,log0002.csv,0
22492,34736.4,11.8971,11.1398,12.278,32,0.0,0.0,-3.201620562994356,3060.25,1.64300302262887,36.6609,15.5,84.2,83.8,2.98,34.5098,40.0,293.676,14.2196,18.125,3.9054,15.8483,1,10,0,0.0,26,78.0392,0,15.3137,10.752,27.419840000000004,0,177.8,log0002.csv,0
22493,34736.44,11.8545,11.1398,12.278,32,0.0,0.0,-3.572483023324491,3089.0,1.633732599546779,36.6609,15.0,84.2,84.11,2.98,34.1176,39.2157,292.843,14.2196,18.27,4.0504,15.6241,1,10,0,0.0,26,78.0392,0,15.3137,10.752,27.67744,0,177.8,log0002.csv,0
22494,34736.48,12.0653,11.1398,12.253,32,0.0,0.0,-1.555701060064818,3119.25,1.6298148593411879,37.2823,15.0,86.0,84.73,3.0,34.1176,38.8235,292.821,14.2196,18.27,4.0504,15.9145,1,10,0,0.0,26,77.6471,0,15.3137,10.752,27.94848,0,177.8,log0002.csv,0
22495,34736.52,11.8971,11.1398,12.253,32,0.0,0.0,-2.9914853199519253,3126.75,1.6230271048213,37.2823,15.0,86.0,84.58,3.0,34.1176,38.8235,292.388,14.2196,18.27,4.0504,15.9145,1,10,0,0.0,26,77.6471,0,15.3137,10.752,28.01568,0,177.8,log0002.csv,0
22496,34736.56,11.8971,11.1398,12.258,32,0.0,0.0,-3.033512368560398,3114.5,1.632300529780061,37.9036,15.5,86.0,84.73,3.0,33.3333,38.8235,291.563,14.2196,18.415,4.195399999999999,15.9746,1,10,0,0.0,26,77.2549,0,15.3137,10.496,27.241493333333334,0,177.8,log0002.csv,0
22497,34736.6,11.7694,11.1398,12.253,32,0.0,0.0,-4.108960524750627,3123.25,1.6369486912671094,37.9036,15.0,86.0,85.21,3.0,33.3333,38.4314,291.552,14.2196,18.415,4.195399999999999,16.1307,1,10,0,0.0,26,77.2549,0,15.3137,10.496,27.318026666666665,0,177.8,log0002.csv,0
22498,34736.64,11.4329,11.1398,12.253,32,0.0,0.0,-7.173158166344495,3162.25,1.6450312277650407,37.9036,15.0,86.0,86.7,3.0,33.7255,38.4314,291.934,14.2196,18.415,4.195399999999999,16.1307,1,10,0,0.0,26,77.2549,0,15.3137,10.496,27.65914666666667,0,177.8,log0002.csv,0
22499,34736.68,11.3478,11.1398,12.2331,32,0.0,0.0,-7.801512187384341,3183.5,1.6278310036123766,37.9036,15.0,86.0,86.37,3.02,33.7255,38.4314,291.908,14.2196,18.415,4.195399999999999,16.7174,1,10,0,0.0,26,76.4706,0,15.3137,10.752,28.524160000000006,0,177.8,log0002.csv,0
22500,34736.72,11.3478,11.1398,12.2331,32,0.0,0.0,-7.801512187384341,3168.0,1.6515151515151516,37.9036,15.5,86.0,87.2,3.02,33.3333,38.8235,291.487,14.2196,18.56,4.340399999999999,16.7174,1,10,0,0.0,26,76.4706,0,15.3137,10.496,27.70944,0,177.8,log0002.csv,0
22501,34736.76,11.3904,11.1398,12.238,32,0.0,0.0,-7.44135412277005,3196.0,1.646433041301627,37.9036,15.5,86.0,87.7,3.04,33.3333,38.8235,291.473,14.2196,18.705,4.4853999999999985,16.6246,1,10,0,0.0,26,76.4706,0,15.3137,10.496,27.954346666666666,0,177.8,log0002.csv,0
22502,34736.8,11.5586,11.1398,12.2083,32,0.0,0.0,-5.62092294914609,3224.0,1.6259925558312658,38.525,15.5,86.0,87.37,3.04,33.3333,38.4314,291.058,14.2196,18.705,4.4853999999999985,16.9821,1,10,0,0.0,25,75.6863,0,15.3137,10.752,28.887040000000002,0,177.8,log0002.csv,0
22503,34736.84,11.6863,11.1398,12.2083,32,0.0,0.0,-4.466768780537889,3245.5,1.6398089662609767,38.525,15.5,86.0,88.7,3.04,32.9412,38.0392,290.644,14.2196,18.705,4.4853999999999985,16.9821,1,10,0,0.0,25,75.6863,0,15.3137,10.752,29.07968,0,177.8,log0002.csv,0
22504,34736.88,11.518,11.1398,12.1934,32,0.0,0.0,-5.863865254384448,3249.5,1.6470226188644408,39.1464,16.0,86.0,89.2,3.06,31.7647,38.0392,289.049,14.2196,18.705,4.4853999999999985,16.9476,1,10,0,0.0,25,75.6863,0,15.3137,10.752,29.115520000000004,0,177.8,log0002.csv,0
22505,34736.92,11.7288,11.1398,12.1836,32,0.0,0.0,-3.87763454061798,3246.25,1.630188679245283,39.1464,15.5,86.0,88.2,3.04,30.9804,37.2549,287.144,14.2196,18.85,4.630400000000002,16.8321,1,10,0,0.0,25,75.2941,0,15.3137,10.752,29.0864,0,177.8,log0002.csv,0
22506,34736.96,11.6437,11.1398,12.1836,32,0.0,0.0,-4.636842240868444,3252.5,1.6333282090699464,39.1464,16.0,86.0,88.54,3.04,30.5882,36.0784,285.765,14.2196,18.85,4.630400000000002,16.8321,1,10,0,0.0,25,75.2941,0,15.3137,10.752,29.142400000000006,0,177.8,log0002.csv,0
22507,34737.0,11.6863,11.1398,12.1984,32,0.0,0.0,-4.382054200217356,3299.75,1.609940146980832,39.1464,15.5,86.0,88.54,3.04,29.8039,34.902,281.597,14.2196,18.705,4.4853999999999985,16.6534,1,10,0,0.0,25,75.2941,0,15.3137,10.496,28.861813333333334,0,177.8,log0002.csv,0
22508,34737.04,11.6012,11.1398,12.1984,32,0.0,0.0,-5.147743336896182,3304.5,1.5985474353154792,39.7678,16.0,86.0,88.04,3.04,29.8039,34.1176,280.049,14.2196,18.705,4.4853999999999985,16.6534,1,10,0,0.0,25,75.2941,0,15.3137,10.496,28.90336,0,177.8,log0002.csv,0
22509,34737.08,11.3478,11.1398,12.2231,32,0.0,0.0,-7.713389379439195,3315.0,1.5873303167420814,39.7678,16.5,86.0,87.7,3.04,29.0196,34.1176,277.063,14.2196,18.56,4.340399999999999,16.4256,1,10,0,0.0,25,75.2941,0,15.3137,10.496,28.995199999999997,0,177.8,log0002.csv,0
22510,34737.12,11.3904,11.1398,12.258,32,0.0,0.0,-7.616940581542342,3312.0,1.5978260869565217,39.7678,16.5,86.0,88.2,3.04,28.2353,33.3333,272.546,14.2196,18.415,4.195399999999999,15.7243,1,10,0,0.0,25,75.6863,0,15.3137,10.24,28.2624,0,177.8,log0002.csv,0
22511,34737.16,11.4755,11.1398,12.258,32,0.0,0.0,-6.818874994553603,3332.25,1.579113211793833,39.7678,16.0,86.0,87.7,3.02,28.2353,32.9412,270.905,14.2196,18.415,4.195399999999999,15.7243,1,10,0,0.0,25,75.6863,0,15.3137,10.24,28.4352,0,177.8,log0002.csv,0
22512,34737.2,11.4755,11.1398,12.278,32,0.0,0.0,-6.99315933946234,3365.0,1.5608915304606243,40.3891,16.5,86.0,87.54,3.04,27.8431,32.549,269.198,14.2196,18.27,4.0504,15.4915,1,10,0,0.0,24,75.6863,0,15.3137,10.24,28.714666666666666,0,177.8,log0002.csv,0
22513,34737.24,11.3904,11.1398,12.3131,32,0.0,0.0,-8.100681275460042,3373.0,1.5660836050993183,40.3891,16.5,86.0,88.04,3.02,27.451,32.549,267.402,14.2196,18.125,3.9054,15.1828,1,10,0,0.0,24,75.6863,0,15.3137,10.24,28.782933333333336,0,177.8,log0002.csv,0
22514,34737.28,11.5586,11.1398,12.3131,32,0.0,0.0,-6.527607149654813,3376.0,1.5497630331753554,40.3891,16.5,86.0,87.2,3.02,27.451,31.7647,265.659,14.2196,18.125,3.9054,15.1828,1,10,0,0.0,24,75.6863,0,15.3137,10.24,28.808533333333333,0,177.8,log0002.csv,0
22515,34737.32,11.3904,11.1398,12.3182,32,0.0,0.0,-8.145455822446968,3387.75,1.5385432809386763,40.3891,16.5,86.0,86.87,3.02,27.0588,31.7647,263.821,14.2196,17.98,3.7604000000000006,15.0839,1,10,0,0.0,23,76.0784,0,15.3137,9.984,28.18608,0,177.8,log0002.csv,0
22516,34737.36,12.1079,11.1398,12.3182,32,0.0,0.0,-1.7368825312399139,3420.75,1.5324709493532123,41.0105,17.0,86.0,87.37,3.04,26.6667,31.7647,261.93,14.2196,17.835,3.615400000000001,15.0839,1,10,0,0.0,23,76.0784,0,15.3137,9.984,28.460639999999998,0,177.8,log0002.csv,0
22517,34737.4,12.0653,11.1398,12.4198,32,0.0,0.0,-2.938178080942877,3424.0,1.5252336448598132,41.0105,17.5,86.0,87.04,3.04,26.6667,31.3725,260.091,14.2196,17.835,3.615400000000001,14.9637,1,10,0,0.0,22,76.0784,0,15.3137,9.984,28.48768,0,177.8,log0002.csv,0
22518,34737.44,12.0228,11.1398,12.4455,32,0.0,0.0,-3.515819942109988,3426.5,1.5094119363782286,41.0105,17.0,86.0,86.2,3.0,25.8824,30.5882,256.604,14.2196,17.69,3.4704000000000015,14.5173,1,10,0,0.0,22,76.4706,0,15.3137,9.728,27.777493333333332,0,177.8,log0002.csv,0
22519,34737.48,12.1079,11.1398,12.4455,32,0.0,0.0,-2.788262208970993,3437.75,1.5074394589484403,41.0105,17.0,86.0,86.37,3.0,25.8824,30.5882,254.713,14.2196,17.545,3.325400000000002,14.5173,1,10,0,0.0,22,76.4706,0,15.3137,9.728,27.868693333333333,0,177.8,log0002.csv,0
22520,34737.52,12.1485,11.1398,12.4971,32,0.0,0.0,-2.8694900605013007,3461.5,1.5028166979633106,41.6319,17.5,86.0,86.7,3.0,25.098,30.5882,251.101,14.2196,17.4,3.180399999999999,14.5352,1,10,0,0.0,21,76.4706,0,15.3137,9.472,27.322773333333334,0,177.8,log0002.csv,0
22521,34737.56,12.0653,11.1398,12.5283,32,0.0,0.0,-3.8374512030368013,3468.0,1.491349480968858,41.6319,17.0,86.0,86.2,3.0,23.9216,30.1961,235.857,14.2196,17.255,3.035399999999999,13.7662,1,10,0,0.0,21,78.0392,0,15.3137,9.472,27.37408,0,177.8,log0002.csv,0
22522,34737.6,12.0228,11.1398,12.5283,32,0.0,0.0,-4.204511428286262,3471.25,1.4645444724522867,41.6319,17.5,86.0,84.73,2.96,21.5686,28.6275,202.15,14.2196,17.255,3.035399999999999,13.7662,1,10,0,0.0,21,78.0392,0,15.3137,9.472,27.399733333333334,0,177.8,log0002.csv,0
22523,34737.64,12.2761,11.1398,12.607,32,0.0,0.0,-2.695481463982863,3495.25,1.38513697160432,41.6319,18.0,86.0,80.69,2.92,17.6471,26.2745,155.078,14.2196,16.675,2.455400000000001,2.66783,1,10,0,0.0,20,72.9412,0,0.0,8.96,26.09786666666667,0,177.8,log0002.csv,0
22524,34737.68,11.9377,11.1398,12.607,32,0.0,0.0,-5.606607637987215,3480.0,1.2341379310344829,42.2532,18.0,86.0,71.58,2.78,10.9804,23.1373,80.2613,14.2196,15.37,1.1503999999999994,2.66783,1,10,0,0.0,20,72.9412,0,0.0,7.936,23.0144,0,177.8,log0002.csv,0
22525,34737.72,11.7288,11.1398,13.5978,32,0.0,0.0,-15.935134029056686,3483.5,0.8257212573561072,42.2532,17.0,86.0,47.94,2.54,1.96078,17.6471,14.691,14.2196,13.485,-0.7346000000000004,-5.36655,1,10,0,0.0,19,72.9412,0,0.0,6.656,19.32181333333333,0,177.8,log0002.csv,0
22526,34737.76,11.7288,11.1398,16.8376,32,0.0,0.0,-43.55773821703839,3469.75,0.560962605375027,42.2532,16.5,86.0,32.44,2.54,0.0,11.3725,0.0,14.2196,10.44,-3.7796000000000003,-8.57914,1,10,0,0.0,18,72.9412,0,0.0,5.12,14.804266666666665,0,177.8,log0002.csv,0
22527,34737.8,11.3478,11.1398,16.8376,32,0.0,0.0,-48.377659105729734,3429.0,0.4412948381452318,42.2532,17.0,86.0,25.22,2.12,0.0,10.1961,0.0,14.2196,8.41,-5.8096,-8.57914,1,10,0,0.0,17,72.9412,0,0.0,4.096,11.704320000000001,0,177.8,log0002.csv,0
22528,34737.84,10.8005,11.1398,21.8315,32,0.0,0.0,-102.13416045553446,3411.5,0.2601201817382383,42.2532,20.5,86.0,14.79,1.76,0.0,9.41177,0.0,14.2196,6.815,-7.404599999999999,-8.57911,1,10,0,0.0,14,0.0,0,0.0,2.816,8.005653333333333,0,177.8,log0002.csv,0
22529,34737.88,10.843,11.1398,16.3529,32,-1.5625,-0.78125,-50.81527252605369,3451.5,0.18009561060408516,42.2532,16.0,86.0,10.36,1.62,0.0,9.41177,0.0,14.2196,6.235,-7.9845999999999995,-8.57908,1,10,0,0.0,11,0.0,0,0.0,0.0,0.0,0,177.8,log0002.csv,0
22530,34737.92,10.8005,11.1398,16.3529,32,-2.34375,-0.78125,-51.40873107726496,3397.5,0.15770419426048563,42.2532,18.5,86.0,8.93,1.56,0.0,9.41177,0.0,14.2196,5.51,-8.7096,-8.57908,1,10,0,0.0,7,0.0,0,0.0,0.0,0.0,0,177.8,log0002.csv,0
22531,34737.96,10.8005,11.1398,15.3835,32,-3.125,-0.78125,-42.43322068422759,3295.5,0.1558488848429677,42.2532,18.0,86.0,8.56,1.58,0.0,9.41177,0.0,14.2196,5.075,-9.1446,-8.57905,1,10,0,0.0,5,0.0,0,0.0,0.0,0.0,0,177.8,log0002.csv,0
22532,34738.0,10.8005,11.1398,15.3835,32,-3.90625,-0.78125,-42.43322068422759,3234.75,0.15988870855552978,42.2532,17.5,86.0,8.62,1.54,0.0,9.41177,0.0,14.2196,4.93,-9.2896,-8.57905,1,10,0,0.0,3,0.0,0,0.0,0.0,0.0,0,177.8,log0002.csv,0
22533,34738.04,10.843,11.1398,14.5087,32,-5.46875,-0.78125,-33.807064465553815,3174.0,0.15538752362948963,42.2532,17.0,86.0,8.22,1.56,0.0,9.41177,0.0,14.2196,4.785,-9.4346,-8.57902,1,10,0,0.0,2,0.0,0,0.0,0.0,0.0,0,177.8,log0002.csv,0
22534,34738.08,11.0113,11.1398,14.5227,32,-6.25,-0.78125,-31.889059420776846,3114.75,0.15410546592824464,42.2532,16.0,84.2,8.0,1.54,0.0,9.41177,0.0,14.2196,4.64,-9.5796,-8.69875,1,10,0,0.0,2,0.0,0,0.0,0.0,0.0,0,177.8,log0002.csv,0
22535,34738.12,11.0113,11.1398,14.5227,32,-7.03125,-0.78125,-31.889059420776846,3051.5,0.16280517778141895,42.2532,15.5,84.2,8.28,1.56,0.0,9.01961,0.0,14.2196,4.64,-9.5796,-8.69875,1,10,0,0.0,2,0.0,0,0.0,0.0,0.0,0,177.8,log0002.csv,0
22536,34738.16,11.4329,11.1398,14.5297,32,-8.59375,-0.78125,-27.086740896885296,2964.75,0.1732355173286112,42.2532,14.5,84.2,8.56,1.56,0.0,9.01961,0.0,14.2196,4.495,-9.724599999999999,-8.94069,1,10,0,0.0,2,0.0,0,0.0,0.0,0.0,0,177.8,log0002.csv,0
22537,34738.2,11.5586,11.3695,14.5438,32,-9.375,-0.78125,-25.826657207620297,2870.75,0.17096577549420883,42.2532,14.0,84.2,8.18,1.56,0.0,9.01961,0.0,14.2196,4.495,-9.724599999999999,-9.39052,1,10,0,0.0,1,0.0,0,0.0,0.0,0.0,0,177.8,log0002.csv,0
22538,34738.24,11.6437,11.5992,14.5438,32,-10.1563,-0.78125,-24.907031270128897,2766.0,0.19240780911062905,42.2532,13.0,84.2,8.87,1.58,0.0,8.62745,0.0,14.2196,4.495,-9.724599999999999,-9.39052,1,10,0,0.0,1,0.0,0,0.0,0.0,0.0,0,177.8,log0002.csv,0
22539,34738.28,12.2336,11.9437,14.5508,32,0.0,-0.78125,-18.941276484436308,2649.75,0.19088593263515424,42.2532,12.5,84.2,8.43,1.56,0.0,8.62745,0.0,14.2196,4.495,-9.724599999999999,-9.56507,1,10,0,0.0,1,0.0,0,0.0,0.0,0.0,0,177.8,log0002.csv,0
22540,34738.32,12.9492,12.2883,14.5508,32,0.0,-0.78125,-12.368331634386687,2570.75,0.1997860546533113,41.6319,12.5,84.2,8.56,1.56,0.0,8.23529,0.0,14.2196,4.495,-9.724599999999999,-9.56507,1,10,0,0.0,1,0.0,0,0.0,0.0,0.0,0,177.8,log0002.csv,0
22541,34738.36,13.6667,12.7477,14.5508,32,0.0,-0.78125,-6.469008612174121,2465.75,0.1956402717225996,41.6319,12.5,84.2,8.04,1.56,0.0,8.23529,0.0,14.2196,4.35,-9.8696,-9.56505,1,10,0,0.0,1,0.0,0,0.0,0.0,0.0,0,177.8,log0002.csv,0
22542,34738.4,14.5505,13.0922,14.5508,32,0.0,-0.78125,-0.002061784818407908,2336.5,0.211855339182538,41.6319,12.5,84.2,8.25,1.54,0.0,8.23529,0.0,14.2196,4.35,-9.8696,-9.56502,1,10,0,0.0,1,0.0,0,0.0,0.0,0.0,0,177.8,log0002.csv,0
22543,34738.44,15.1829,13.4367,14.5508,32,0.0,-0.78125,4.163236272385373,2245.5,0.21482965931863726,41.6319,20.5,84.2,8.04,1.54,5.09804,8.62745,44.3163,14.2196,4.35,-9.8696,-9.56502,1,10,0,0.0,1,0.0,0,0.0,0.0,0.0,0,177.8,log0002.csv,0
22544,34738.48,16.9525,13.8961,14.5508,32,0.0,-0.78125,14.16723197168559,2185.0,0.24439359267734553,41.6319,21.0,84.2,8.9,1.66,9.41177,12.549,85.0935,14.2196,4.35,-9.8696,-7.41967,1,10,0,0.0,1,74.902,0,0.0,1.792,3.2629333333333332,0,177.8,log0002.csv,0
22545,34738.52,19.606,14.3555,14.5508,32,0.0,-0.78125,25.783943690706934,2183.5,0.36409434394321044,41.6319,21.5,84.2,13.25,1.92,11.7647,16.0784,108.08,14.2196,4.495,-9.724599999999999,-5.0835,1,10,0,0.0,2,74.902,0,0.0,1.792,3.260693333333333,0,177.8,log0002.csv,0
22546,34738.56,20.4492,14.9297,14.5508,32,0.0,-0.78125,28.844160162744757,2152.0,0.5969330855018586,41.6319,22.0,84.2,21.41,2.1,12.549,18.0392,115.985,14.2196,5.8,-8.419599999999999,-5.0835,1,10,0,0.0,4,74.902,0,0.0,2.816,5.050026666666666,0,177.8,log0002.csv,0
22547,34738.6,20.5749,15.8484,11.7325,32,0.0,-0.78125,42.97663658146577,2274.25,0.7365944816972628,41.6319,10.5,84.2,27.92,2.22,12.549,18.4314,116.85,14.2196,7.105,-7.114599999999999,-4.19652,1,10,0,0.0,4,74.902,0,0.0,3.328,6.307253333333333,0,177.8,log0002.csv,0
22548,34738.64,20.4918,16.4227,11.7325,32,0.0,-0.78125,42.74539083926254,2623.0,0.6878383530308807,41.0105,10.0,84.2,30.07,2.24,15.6863,18.8235,140.682,14.2196,7.685,-6.5346,-4.19652,1,10,0,0.0,6,74.902,0,0.0,3.584,7.834026666666667,0,177.8,log0002.csv,0
22549,34738.68,19.2269,15.3891,12.9766,32,0.0,-1.5625,32.50810062984672,2691.75,0.737809974923377,41.0105,9.5,84.2,33.1,2.34,17.6471,21.5686,163.219,14.2196,7.975,-6.2446,-2.07838,1,10,0,0.0,8,74.902,0,0.0,3.584,8.03936,0,177.8,log0002.csv,0
22550,34738.72,16.9525,14.9297,12.8054,32,0.0,-1.5625,24.463058545937177,2650.25,0.8969719837751154,41.6319,8.0,84.2,39.62,2.44,16.4706,22.7451,148.332,14.2196,8.845,-5.374599999999999,-0.948374,1,10,0,0.0,10,74.902,0,0.0,4.608,10.17696,0,177.8,log0002.csv,0
22551,34738.76,15.3086,15.2742,12.8054,32,0.0,-1.5625,16.35159322211045,2502.75,0.9754869643392267,41.6319,19.5,84.2,40.69,2.42,14.902,21.9608,137.338,14.2196,9.57,-4.6495999999999995,-0.948374,1,10,0,0.0,11,74.902,0,0.0,4.864,10.14448,0,177.8,log0002.csv,0
22552,34738.8,14.3397,14.9297,12.5702,32,0.0,-1.5625,12.339867640187741,2553.25,0.8711250367179085,41.6319,19.0,84.2,37.07,2.38,15.6863,21.1765,142.237,14.2196,10.005,-4.214599999999999,-2.35442,1,10,0,0.0,12,74.902,0,0.0,5.12,10.893866666666666,0,177.8,log0002.csv,0
22553,34738.84,14.8039,14.8148,13.0667,32,0.0,-1.5625,11.734745573801497,2648.0,0.8161631419939578,41.6319,15.0,84.2,36.02,2.36,16.8627,21.1765,154.305,14.2196,10.005,-4.214599999999999,-0.865117,1,10,0,0.0,13,74.902,0,0.0,5.12,11.298133333333334,0,177.8,log0002.csv,0
22554,34738.88,14.5931,14.7,13.0667,32,0.0,-1.5625,10.459737821299097,2550.0,0.8557647058823529,41.6319,15.0,84.2,36.37,2.4,16.8627,22.3529,155.595,14.2196,10.005,-4.214599999999999,-0.865117,1,10,0,0.0,13,74.902,0,0.0,5.12,10.88,0,177.8,log0002.csv,0
22555,34738.92,14.2972,14.4703,13.1696,31,0.0,-1.5625,7.886858965391818,2516.75,0.9290553292937319,41.6319,18.5,84.2,38.97,2.42,17.2549,22.3529,159.351,14.2196,10.15,-4.069599999999999,-0.739931,1,10,0,0.0,14,74.902,0,0.0,5.376,11.27504,0,177.8,log0002.csv,0
22556,34738.96,14.214,14.3555,13.1696,31,0.0,-1.5625,7.347685380610658,2606.75,0.8921453917713628,41.6319,18.0,84.2,38.76,2.42,19.6078,23.1373,189.331,14.2196,10.44,-3.7796000000000003,-0.739931,1,10,0,0.0,15,74.902,0,0.0,5.376,11.67824,0,177.8,log0002.csv,0
22557,34739.0,14.1289,14.3555,13.1753,31,0.0,-1.5625,6.749286922548814,2597.5,1.001347449470645,41.6319,17.5,84.2,43.35,2.5,23.5294,25.8824,236.208,14.2196,10.585,-3.634599999999999,1.7282,1,10,0,0.0,16,74.902,0,0.0,5.632,12.190933333333332,0,177.8,log0002.csv,0
22558,34739.04,14.214,14.2406,12.8601,31,0.0,-1.5625,9.525116082735341,2543.25,1.1229725744618106,41.6319,16.0,84.2,47.6,2.58,24.7059,28.6275,248.317,14.2196,11.455,-2.7645999999999997,5.06945,1,10,0,0.0,16,74.902,0,0.0,6.4,13.564,0,177.8,log0002.csv,0
22559,34739.08,13.5816,13.8961,12.8601,31,0.0,0.0,5.312334334688118,2587.75,1.1586126944256594,41.6319,16.0,84.2,49.97,2.6,24.7059,29.0196,248.624,14.2196,12.325,-1.8946000000000005,5.06945,1,10,0,0.0,16,74.902,0,0.0,6.4,13.801333333333336,0,177.8,log0002.csv,0
22560,34739.12,12.191,13.4367,12.9209,31,0.0,0.0,-5.98720367484209,2622.5,1.1334223069590086,41.6319,16.0,84.2,49.54,2.58,25.098,29.4118,256.157,14.2196,12.76,-1.4596,5.37802,1,10,0,0.0,15,74.902,0,0.0,6.656,14.546133333333334,0,177.8,log0002.csv,0
22561,34739.16,12.3593,12.9773,12.8492,31,0.0,0.0,-3.963816721011715,2566.25,1.158265952264978,41.6319,16.0,84.2,49.54,2.58,25.8824,29.8039,258.445,14.2196,13.05,-1.169599999999999,5.75198,1,10,0,0.0,15,74.902,0,0.0,6.656,14.234133333333332,0,177.8,log0002.csv,0
22562,34739.2,13.2025,12.9773,12.8492,31,0.0,0.0,2.676008331755353,2559.0,1.1667057444314184,41.6319,16.0,84.2,49.76,2.6,26.6667,30.5882,262.02,14.2196,13.34,-0.8795999999999999,5.75198,1,10,0,0.0,14,74.902,0,0.0,6.912,14.739840000000001,0,177.8,log0002.csv,0
22563,34739.24,13.7498,13.3219,12.7028,31,0.0,0.0,7.614656213181292,2620.75,1.1392158733187066,41.6319,15.0,84.2,49.76,2.62,29.8039,31.3725,276.866,14.2196,13.485,-0.7346000000000004,6.68415,1,10,0,0.0,12,74.902,0,0.0,7.168,15.654613333333334,0,177.8,log0002.csv,0
22564,34739.28,13.4559,13.5516,12.7028,31,0.0,0.0,5.596801403101981,2589.75,1.2216623226180132,42.2532,16.0,84.2,52.73,2.66,31.3725,34.5098,284.261,14.2196,13.775,-0.44459999999999944,6.68415,1,10,0,0.0,11,74.902,0,0.0,7.424,16.02192,0,177.8,log0002.csv,0
22565,34739.32,13.1174,13.3219,12.5649,31,0.0,0.0,4.211962736517904,2582.75,1.2351950440422033,42.2532,15.5,84.2,53.17,2.66,31.3725,35.6863,284.259,14.2196,14.21,-0.009599999999998943,8.25089,1,10,0,0.0,11,74.902,0,0.0,7.68,16.529600000000002,0,177.8,log0002.csv,0
22566,34739.36,11.518,12.8625,12.384,31,0.0,0.0,-7.518666435144983,2620.0,1.2075572519083968,42.2532,15.0,84.2,52.73,2.66,32.1569,36.0784,285.69,14.2196,14.5,0.2804000000000002,8.68169,1,10,0,0.0,10,74.902,0,0.0,7.68,16.767999999999997,0,177.8,log0002.csv,0
22567,34739.4,11.1795,12.518,12.384,31,0.0,0.0,-10.774184891989801,2631.75,1.2190367626104301,42.2532,15.5,84.2,53.47,2.68,32.549,36.8627,286.743,14.2196,14.645,0.4253999999999998,8.68169,1,10,0,0.0,10,74.902,0,0.0,7.936,17.40464,0,177.8,log0002.csv,0
22568,34739.44,11.6437,12.1734,12.288,31,0.0,0.0,-5.533464448585934,2602.25,1.2430012489192046,42.2532,16.0,84.2,53.91,2.66,32.9412,37.2549,287.279,14.2196,14.79,0.5703999999999994,8.86914,1,10,0,0.0,10,74.902,0,0.0,7.936,17.209546666666665,0,177.8,log0002.csv,0
22569,34739.48,12.191,11.8289,12.1639,31,0.0,0.0,0.22229513575589,2618.5,1.2252052701928584,42.2532,15.0,84.2,53.47,2.66,33.3333,37.2549,287.75,14.2196,14.79,0.5703999999999994,9.09234,1,10,0,0.0,9,74.902,0,0.0,8.192,17.875626666666665,0,177.8,log0002.csv,0
22570,34739.52,12.1079,11.9437,12.1639,31,0.0,0.0,-0.4625079493553619,2637.25,1.2265048819793345,42.2532,15.5,84.2,53.91,2.68,33.3333,37.6471,287.919,14.2196,14.935,0.7154000000000007,9.09234,1,10,0,0.0,9,74.902,0,0.0,8.192,18.003626666666666,0,177.8,log0002.csv,0
22571,34739.56,12.191,12.0586,12.0712,31,0.0,0.0,0.9826921499466956,2623.75,1.2465364459266317,42.2532,16.0,84.2,54.51,2.7,32.9412,37.6471,287.573,14.2196,14.935,0.7154000000000007,9.47775,1,10,0,0.0,9,74.902,0,0.0,8.192,17.91146666666667,0,177.8,log0002.csv,0
22572,34739.6,11.9802,11.9437,12.0712,31,0.0,0.0,-0.7595866513079752,2633.5,1.2385038921587241,42.8746,15.5,84.2,54.36,2.68,32.549,36.8627,287.123,14.2196,15.08,0.8604000000000003,9.47775,1,10,0,0.0,9,74.902,0,0.0,8.448,18.53984,0,177.8,log0002.csv,0
22573,34739.64,12.0653,11.9437,11.9514,31,0.0,0.0,0.9440295724101433,2655.5,1.224854076445114,42.8746,15.0,84.2,54.21,2.68,32.549,36.8627,287.204,14.2196,15.08,0.8604000000000003,9.18164,1,10,0,0.0,10,74.902,0,0.0,8.448,18.69472,0,177.8,log0002.csv,0
22574,34739.68,11.812,11.8289,11.8854,31,0.0,0.0,-0.6214019641043178,2641.25,1.2314623757690486,42.8746,16.0,84.2,54.21,2.7,32.1569,36.8627,286.485,14.2196,15.08,0.8604000000000003,9.42477,1,10,0,0.0,10,74.902,0,0.0,8.448,18.594400000000004,0,177.8,log0002.csv,0
