sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT,src,seam
62399,2773.48,15.1404,14.5852,14.579,31,0.0,-3.90625,-3.90625,786.75,0.4270734032411821,0.0,12.5,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03897,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8462399999999999,0,183.2,log0003.csv,0
62400,2773.52,15.0978,14.5852,14.579,31,0.0,-3.90625,-3.90625,781.0,0.43021766965428937,0.0,13.0,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03897,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8327466666666665,0,183.2,log0003.csv,0
62401,2773.56,15.0572,14.5852,14.579,31,0.0,-3.90625,-3.90625,791.25,0.4246445497630332,0.0,12.0,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03895,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8567999999999998,0,183.2,log0003.csv,0
62402,2773.6,15.2255,14.5852,14.579,31,0.0,-3.90625,-3.90625,780.5,0.4351057014734145,0.0,13.0,149.0,5.66,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03895,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8315733333333333,0,183.2,log0003.csv,0
62403,2773.64,15.1829,14.5852,14.579,31,0.0,-3.90625,-3.90625,781.75,0.42980492484809724,0.0,13.0,149.0,5.6,1.4,0.0,6.27451,0.0,14.3647,6.38,-7.984699999999999,-9.03893,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8345066666666665,0,183.2,log0003.csv,0
62404,2773.68,15.2255,14.5852,14.579,31,0.0,-3.90625,-3.90625,777.0,0.43243243243243246,0.0,13.5,149.0,5.6,1.4,0.0,6.27451,0.0,14.3647,6.38,-7.984699999999999,-9.03897,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8233599999999996,0,183.2,log0003.csv,0
62405,2773.72,15.0978,14.5852,14.579,31,0.0,-3.90625,-3.90625,786.75,0.42402287893231644,0.0,12.5,149.0,5.56,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03897,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8462399999999999,0,183.2,log0003.csv,0
62406,2773.76,15.268,14.5852,14.579,31,0.0,-3.90625,-3.90625,781.5,0.42994241842610365,0.0,13.0,149.0,5.6,1.4,0.0,6.27451,0.0,14.3647,6.38,-7.984699999999999,-9.03894,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8339199999999998,0,183.2,log0003.csv,0
62407,2773.8,15.3086,14.5852,14.579,31,0.0,-3.90625,-3.90625,789.25,0.42572062084257206,0.0,12.0,149.0,5.6,1.4,0.0,6.27451,0.0,14.3647,6.38,-7.984699999999999,-9.03898,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8521066666666666,0,183.2,log0003.csv,0
62408,2773.84,15.2255,14.5852,14.579,31,0.0,-3.90625,-3.90625,788.0,0.4248730964467005,0.0,12.0,149.0,5.58,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03898,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8491733333333331,0,183.2,log0003.csv,0
62409,2773.88,14.8039,14.5852,14.579,31,0.0,-3.90625,-3.90625,792.0,0.42272727272727273,0.0,11.5,149.0,5.58,1.4,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.03896,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.85856,0,183.2,log0003.csv,0
62410,2773.92,14.8039,14.5852,14.579,31,0.0,-3.90625,-3.90625,789.75,0.4254510921177588,0.0,12.0,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.03896,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8532799999999998,0,183.2,log0003.csv,0
62411,2773.96,14.6782,14.5852,14.579,31,0.0,-3.90625,-3.90625,794.0,0.42317380352644834,0.0,11.5,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.03906,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8632533333333334,0,183.2,log0003.csv,0
62412,2774.0,14.8039,14.5852,14.579,31,0.0,-3.90625,-3.90625,791.75,0.4243763814335333,0.0,11.5,149.0,5.6,1.38,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.03903,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.857973333333333,0,183.2,log0003.csv,0
62413,2774.04,14.7613,14.5852,14.579,31,0.0,-3.90625,-3.90625,798.0,0.42105263157894735,0.0,11.0,149.0,5.6,1.38,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.03903,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8726399999999996,0,183.2,log0003.csv,0
62414,2774.08,14.7188,14.5852,14.579,31,0.0,-3.90625,-3.90625,785.0,0.4295541401273885,0.0,12.5,149.0,5.62,1.38,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.03901,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8421333333333332,0,183.2,log0003.csv,0
62415,2774.12,14.7188,14.5852,14.579,31,0.0,-3.90625,-3.90625,792.0,0.4257575757575757,0.0,11.5,149.0,5.62,1.38,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.03905,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.85856,0,183.2,log0003.csv,0
62416,2774.16,14.7613,14.5852,14.579,31,0.0,-3.90625,-3.90625,803.0,0.41843088418430885,0.0,11.0,149.0,5.6,1.38,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.03905,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8843733333333335,0,183.2,log0003.csv,0
62417,2774.2,14.6356,14.5852,14.579,31,0.0,-3.90625,-3.90625,801.5,0.4192139737991266,0.0,11.0,149.0,5.6,1.38,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.03643,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8808533333333333,0,183.2,log0003.csv,0
62418,2774.24,14.5931,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,810.5,0.41455891425046265,0.0,10.0,149.0,5.6,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03643,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.9019733333333333,0,183.2,log0003.csv,0
62419,2774.28,14.5505,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,795.0,0.41660377358490563,0.0,11.5,149.0,5.52,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.02945,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8656,0,183.2,log0003.csv,0
62420,2774.32,14.7613,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,791.5,0.4184459886291851,0.0,12.0,149.0,5.52,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03923,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8573866666666667,0,183.2,log0003.csv,0
62421,2774.36,14.6356,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,787.75,0.42043795620437957,0.0,12.0,149.0,5.52,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03923,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8485866666666668,0,183.2,log0003.csv,0
62422,2774.4,14.6356,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,791.5,0.4169298799747315,0.0,12.0,149.0,5.5,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.0392,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8573866666666667,0,183.2,log0003.csv,0
62423,2774.44,14.6782,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,785.75,0.42761692650334077,0.0,12.5,149.0,5.6,1.4,0.0,6.27451,0.0,14.3647,6.38,-7.984699999999999,-9.03924,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8438933333333334,0,183.2,log0003.csv,0
62424,2774.48,14.6782,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,796.75,0.42171320991528083,0.0,11.5,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03924,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8697066666666664,0,183.2,log0003.csv,0
62425,2774.52,14.7188,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,793.5,0.42344045368620037,0.0,11.5,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03927,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8620800000000002,0,183.2,log0003.csv,0
62426,2774.56,14.6782,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,798.5,0.4207889793362555,0.0,11.0,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03927,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8738133333333333,0,183.2,log0003.csv,0
62427,2774.6,14.7188,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,798.25,0.4239273410585656,0.0,11.5,149.0,5.64,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03931,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8732266666666666,0,183.2,log0003.csv,0
62428,2774.64,14.8039,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,803.75,0.41804043545878694,0.0,11.0,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03594,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.886133333333333,0,183.2,log0003.csv,0
62429,2774.68,14.7188,14.5852,14.579,31,0.0,-3.90625,-3.90625,794.5,0.42290748898678415,0.0,11.5,149.0,5.6,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03594,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8644266666666667,0,183.2,log0003.csv,0
62430,2774.72,14.6782,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,800.75,0.4196066187948798,0.0,11.0,149.0,5.6,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.0386,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8790933333333333,0,183.2,log0003.csv,0
62431,2774.76,14.6356,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,789.75,0.4239316239316239,0.0,12.0,149.0,5.58,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.0393,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8532799999999998,0,183.2,log0003.csv,0
62432,2774.8,14.5931,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,791.25,0.4200947867298578,0.0,12.0,149.0,5.54,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.0393,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8567999999999998,0,183.2,log0003.csv,0
62433,2774.84,14.6782,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,798.75,0.42065727699530514,0.0,11.5,149.0,5.6,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03933,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8743999999999998,0,183.2,log0003.csv,0
62434,2774.88,14.5931,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,800.0,0.42,0.0,11.0,149.0,5.6,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03933,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.877333333333333,0,183.2,log0003.csv,0
62435,2774.92,14.5931,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,810.25,0.4146868250539957,0.0,10.5,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03926,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.9013866666666666,0,183.2,log0003.csv,0
62436,2774.96,14.6782,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,801.75,0.41908325537885877,0.0,11.0,149.0,5.6,1.4,0.0,6.27451,0.0,14.3647,6.38,-7.984699999999999,-9.03002,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.88144,0,183.2,log0003.csv,0
62437,2775.0,14.6356,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,801.5,0.4192139737991266,0.0,11.0,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03002,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8808533333333333,0,183.2,log0003.csv,0
62438,2775.04,14.6782,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,792.25,0.42410855159356264,0.0,12.0,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03789,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8591466666666663,0,183.2,log0003.csv,0
62439,2775.08,14.6782,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,798.0,0.4165413533834586,0.0,11.5,149.0,5.54,1.4,0.0,6.27451,0.0,14.3647,6.38,-7.984699999999999,-9.03935,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8726399999999996,0,183.2,log0003.csv,0
62440,2775.12,15.1829,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,795.75,0.41771913289349666,0.0,11.5,149.0,5.54,1.4,0.0,6.27451,0.0,14.3647,6.38,-7.984699999999999,-9.03935,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.86736,0,183.2,log0003.csv,0
62441,2775.16,15.2255,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,801.75,0.4145930776426567,0.0,11.0,149.0,5.54,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03782,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.88144,0,183.2,log0003.csv,0
62442,2775.2,15.2255,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,797.25,0.41693320790216365,0.0,11.5,149.0,5.54,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03782,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.87088,0,183.2,log0003.csv,0
62443,2775.24,15.2255,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,807.25,0.4117683493341592,0.0,11.0,149.0,5.54,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.0393,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8943466666666666,0,183.2,log0003.csv,0
62444,2775.28,15.1404,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,797.25,0.41693320790216365,0.0,11.5,149.0,5.54,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03934,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.87088,0,183.2,log0003.csv,0
62445,2775.32,15.1829,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,804.5,0.41317588564325664,0.0,11.0,149.0,5.54,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03934,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8878933333333332,0,183.2,log0003.csv,0
62446,2775.36,15.0978,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,798.5,0.41327489041953663,0.0,11.5,149.0,5.5,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03937,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8738133333333333,0,183.2,log0003.csv,0
62447,2775.4,15.0572,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,801.25,0.41485179407176287,0.0,11.5,149.0,5.54,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.0327,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8802666666666665,0,183.2,log0003.csv,0
62448,2775.44,15.1829,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,797.5,0.41981191222570535,0.0,11.5,149.0,5.58,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.0327,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8714666666666664,0,183.2,log0003.csv,0
62449,2775.48,15.0978,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,792.5,0.42246056782334385,0.0,12.0,149.0,5.58,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03945,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8597333333333332,0,183.2,log0003.csv,0
62450,2775.52,15.0978,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,802.75,0.41407661164746185,0.0,11.5,149.0,5.54,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03945,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8837866666666665,0,183.2,log0003.csv,0
62451,2775.56,15.1829,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,798.25,0.41941747572815535,0.0,11.5,149.0,5.58,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03696,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8732266666666666,0,183.2,log0003.csv,0
62452,2775.6,15.2255,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,803.75,0.41356143079315705,0.0,11.0,149.0,5.54,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.0394,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.886133333333333,0,183.2,log0003.csv,0
62453,2775.64,15.2255,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,798.25,0.4164108988412151,0.0,11.5,149.0,5.54,1.4,0.0,6.27451,0.0,14.3647,6.38,-7.984699999999999,-9.0394,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8732266666666666,0,183.2,log0003.csv,0
62454,2775.68,15.3086,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,807.25,0.4117683493341592,0.0,11.0,149.0,5.54,1.4,0.0,6.27451,0.0,14.3647,6.38,-7.984699999999999,-9.03937,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8943466666666666,0,183.2,log0003.csv,0
62455,2775.72,15.1829,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,799.0,0.4160200250312891,0.0,11.5,149.0,5.54,1.4,0.0,6.27451,0.0,14.3647,6.38,-7.984699999999999,-9.03934,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8749866666666666,0,183.2,log0003.csv,0
62456,2775.76,15.3086,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,794.75,0.4182447310474992,0.0,12.0,149.0,5.54,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03934,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8650133333333334,0,183.2,log0003.csv,0
62457,2775.8,15.0978,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,791.25,0.4246445497630332,0.0,12.5,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03938,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8567999999999998,0,183.2,log0003.csv,0
62458,2775.84,15.2255,14.5852,14.579,31,-0.78125,-3.90625,-4.6875,800.0,0.42,0.0,11.5,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03938,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.877333333333333,0,183.2,log0003.csv,0
62459,2775.88,15.2255,14.5852,14.579,31,0.0,-3.90625,-3.90625,795.5,0.42237586423632933,0.0,12.0,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03935,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8667733333333332,0,183.2,log0003.csv,0
62460,2775.92,15.3937,14.5852,14.579,31,0.0,-3.90625,-3.90625,801.0,0.41947565543071164,0.0,11.5,149.0,5.6,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.0383,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.87968,0,183.2,log0003.csv,0
62461,2775.96,15.268,14.5852,14.579,31,0.0,-3.90625,-3.90625,798.0,0.42105263157894735,0.0,11.5,149.0,5.6,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.0383,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8726399999999996,0,183.2,log0003.csv,0
62462,2776.0,15.3086,14.5852,14.579,31,0.0,-3.90625,-3.90625,805.0,0.4129192546583851,0.0,11.0,149.0,5.54,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03463,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8890666666666664,0,183.2,log0003.csv,0
62463,2776.04,15.1829,14.5852,14.579,31,0.0,-3.90625,-3.90625,781.75,0.4251998720818676,0.0,13.5,149.0,5.54,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03928,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8345066666666665,0,183.2,log0003.csv,0
62464,2776.08,15.1829,14.5852,14.579,31,0.0,-3.90625,-3.90625,778.5,0.42697495183044315,0.0,13.5,149.0,5.54,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03928,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8268799999999998,0,183.2,log0003.csv,0
62465,2776.12,15.0978,14.5852,14.579,31,0.0,-3.90625,-3.90625,788.25,0.4216936251189343,0.0,12.5,149.0,5.54,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03925,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.84976,0,183.2,log0003.csv,0
62466,2776.16,15.1829,14.7,14.579,31,0.0,-3.90625,-3.90625,774.5,0.42918011620400254,0.0,14.0,149.0,5.54,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03925,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8174933333333332,0,183.2,log0003.csv,0
62467,2776.2,15.1829,14.7,14.579,31,0.0,-3.90625,-3.90625,781.75,0.4251998720818676,0.0,13.0,149.0,5.54,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03922,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8345066666666665,0,183.2,log0003.csv,0
62468,2776.24,15.1829,14.7,14.579,31,0.0,-3.90625,-3.90625,781.0,0.43021766965428937,0.0,13.0,149.0,5.6,1.38,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.03932,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8327466666666665,0,183.2,log0003.csv,0
62469,2776.28,15.1829,14.7,14.579,31,0.0,-3.90625,-3.90625,786.25,0.4273449920508744,0.0,12.5,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.03932,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8450666666666666,0,183.2,log0003.csv,0
62470,2776.32,15.268,14.7,14.579,31,0.0,-3.90625,-3.90625,783.25,0.42898180657516755,0.0,12.5,149.0,5.6,1.4,0.0,6.27451,0.0,14.3647,6.525,-7.839699999999999,-9.0393,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8380266666666667,0,183.2,log0003.csv,0
62471,2776.36,15.268,14.7,14.579,31,0.0,-3.90625,-3.90625,789.75,0.4254510921177588,0.0,12.0,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.03927,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8532799999999998,0,183.2,log0003.csv,0
62472,2776.4,15.2255,14.7,14.579,31,0.0,-3.90625,-3.90625,788.0,0.4263959390862944,0.0,12.0,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.03927,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8491733333333331,0,183.2,log0003.csv,0
62473,2776.44,15.2255,14.7,14.579,31,0.0,-3.90625,-3.90625,795.75,0.4222431668237512,0.0,11.5,149.0,5.6,1.4,0.0,6.27451,0.0,14.3647,6.525,-7.839699999999999,-9.03925,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.86736,0,183.2,log0003.csv,0
62474,2776.48,15.3086,14.7,14.579,31,0.0,-3.90625,-3.90625,791.75,0.4243763814335333,0.0,12.0,149.0,5.6,1.4,0.0,6.27451,0.0,14.3647,6.525,-7.839699999999999,-9.03925,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.857973333333333,0,183.2,log0003.csv,0
62475,2776.52,15.2255,14.7,14.579,31,0.0,-3.90625,-3.90625,798.0,0.42105263157894735,0.0,11.0,149.0,5.6,1.4,0.0,6.27451,0.0,14.3647,6.525,-7.839699999999999,-9.03928,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8726399999999996,0,183.2,log0003.csv,0
62476,2776.56,15.3086,14.7,14.579,31,0.0,-3.90625,-3.90625,798.0,0.4165413533834586,0.0,11.5,149.0,5.54,1.4,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.03932,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8726399999999996,0,183.2,log0003.csv,0
62477,2776.6,14.8039,14.7,14.579,31,0.0,-3.90625,-3.90625,805.0,0.4129192546583851,0.0,11.0,149.0,5.54,1.38,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.03932,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8890666666666664,0,183.2,log0003.csv,0
62478,2776.64,14.7613,14.7,14.579,31,0.0,-3.90625,-3.90625,799.25,0.4143884892086331,0.0,11.5,149.0,5.52,1.38,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.03929,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.875573333333333,0,183.2,log0003.csv,0
62479,2776.68,14.7613,14.7,14.579,31,0.0,-3.90625,-3.90625,805.25,0.411300838248991,0.0,11.0,149.0,5.52,1.38,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.03449,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8896533333333332,0,183.2,log0003.csv,0
62480,2776.72,14.7613,14.5852,14.579,31,0.0,-3.90625,-3.90625,798.25,0.41941747572815535,0.0,11.5,149.0,5.58,1.38,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.03449,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.8732266666666666,0,183.2,log0003.csv,0
62481,2776.76,14.7613,14.5852,14.579,31,0.0,-3.90625,-3.90625,803.75,0.41804043545878694,0.0,11.5,149.0,5.6,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03644,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.886133333333333,0,183.2,log0003.csv,0
62482,2776.8,14.6782,14.5852,14.579,31,0.0,-3.90625,-3.90625,811.0,0.41430332922318125,0.0,11.0,149.0,5.6,1.38,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.03644,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.9031466666666665,0,183.2,log0003.csv,0
62483,2776.84,14.6782,14.5852,14.579,31,0.0,-3.90625,-3.90625,810.5,0.41455891425046265,0.0,11.0,149.0,5.6,1.4,0.0,5.88235,0.0,14.3647,6.38,-7.984699999999999,-9.02918,1,8,0,0.0,0,0.0,0.0,0.0,2.816,1.9019733333333333,0,183.2,log0003.csv,0
